Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","22pF","C_0805_HandSoldering",185.166000,-40.894000,270.000000,bottom
"C2","22pF","C_0805_HandSoldering",187.452000,-39.751000,90.000000,bottom
"C3","10uF","C_0805_HandSoldering",189.738000,-27.432000,90.000000,bottom
"C4","1uF (Â±10%)","C_0805_HandSoldering",187.452000,-27.432000,90.000000,bottom
"C5","1uF","C_0805_HandSoldering",165.882000,-36.322000,180.000000,bottom
"C6","0.1uF","C_0805_HandSoldering",165.882000,-38.354000,180.000000,bottom
"C7","0.1uF","C_0805_HandSoldering",180.848000,-50.292000,0.000000,bottom
"C8","0.1uF","C_0805_HandSoldering",167.386000,-47.244000,90.000000,bottom
"C9","0.1uF","C_0805_HandSoldering",188.448000,-36.068000,0.000000,bottom
"D1","D","D_SOD-123",44.780200,-39.370000,90.000000,bottom
"D2","D","D_SOD-123",54.749700,-63.246000,90.000000,bottom
"D3","D","D_SOD-123",55.270400,-82.080100,90.000000,bottom
"D4","D","D_SOD-123",53.594000,-101.346000,90.000000,bottom
"D5","D","D_SOD-123",54.381400,-120.218200,90.000000,bottom
"D6","D","D_SOD-123",47.117000,-139.344400,90.000000,bottom
"D7","D","D_SOD-123",68.745100,-37.566600,90.000000,bottom
"D8","D","D_SOD-123",73.723500,-63.068200,90.000000,bottom
"D9","D","D_SOD-123",79.248000,-82.194400,90.000000,bottom
"D10","D","D_SOD-123",79.717900,-101.015800,90.000000,bottom
"D11","D","D_SOD-123",85.051900,-120.129300,90.000000,bottom
"D12","D","D_SOD-123",87.655400,-37.896800,90.000000,bottom
"D13","D","D_SOD-123",92.735400,-61.455300,90.000000,bottom
"D14","D","D_SOD-123",99.568000,-84.074000,78.000000,bottom
"D15","D","D_SOD-123",100.106198,-103.771599,78.000000,bottom
"D16","D","D_SOD-123",105.458094,-124.440384,78.000000,bottom
"D17","D","D_SOD-123",106.205601,-143.908037,78.000000,bottom
"D18","D","D_SOD-123",108.432600,-42.214800,78.000000,bottom
"D19","D","D_SOD-123",112.776000,-67.310000,78.000000,bottom
"D20","D","D_SOD-123",118.110000,-88.138000,78.000000,bottom
"D21","D","D_SOD-123",118.743731,-107.620890,78.000000,bottom
"D22","D","D_SOD-123",124.116946,-128.613944,78.000000,bottom
"D23","D","D_SOD-123",127.000000,-46.151800,78.000000,bottom
"D24","D","D_SOD-123",131.433246,-71.351564,78.000000,bottom
"D25","D","D_SOD-123",136.716521,-92.151196,78.000000,bottom
"D26","D","D_SOD-123",137.248670,-111.761735,78.000000,bottom
"D27","D","D_SOD-123",142.765286,-132.016681,78.000000,bottom
"D28","D","D_SOD-123",138.726394,-151.064477,78.000000,bottom
"D29","D","D_SOD-123",150.368000,-51.054000,78.000000,bottom
"D30","D","D_SOD-123",149.945907,-75.349896,78.000000,bottom
"D31","D","D_SOD-123",155.448000,-96.012000,78.000000,bottom
"D32","D","D_SOD-123",156.120946,-115.405944,78.000000,bottom
"D33","D","D_SOD-123",161.379054,-135.800056,78.000000,bottom
"D34","D","D_SOD-123",166.659972,-157.131579,78.000000,bottom
"D34_1","D","D_SOD-123",190.036385,-136.040688,102.000000,bottom
"D35","D","D_SOD-123",168.910000,-58.928000,78.000000,bottom
"D36","D","D_SOD-123",168.688527,-79.254474,78.000000,bottom
"D37","D","D_SOD-123",191.478054,-96.736944,102.000000,bottom
"D38","D","D_SOD-123",200.081316,-114.302048,102.000000,bottom
"D39","D","D_SOD-123",208.577593,-131.885525,102.000000,bottom
"D40","D","D_SOD-123",196.596000,-51.816000,102.000000,bottom
"D41","D","D_SOD-123",196.754434,-75.940365,102.000000,bottom
"D42","D","D_SOD-123",209.979094,-92.729617,102.000000,bottom
"D43","D","D_SOD-123",218.705128,-110.462701,102.000000,bottom
"D44","D","D_SOD-123",227.291271,-128.068082,102.000000,bottom
"D45","D","D_SOD-123",219.664228,-149.051586,102.000000,bottom
"D46","D","D_SOD-123",215.138000,-47.879000,102.000000,bottom
"D47","D","D_SOD-123",215.392000,-72.136000,102.000000,bottom
"D48","D","D_SOD-123",228.727000,-88.900000,102.000000,bottom
"D49","D","D_SOD-123",237.363789,-106.436428,102.000000,bottom
"D50","D","D_SOD-123",245.872000,-124.079000,102.000000,bottom
"D51","D","D_SOD-123",238.379000,-42.926000,102.000000,bottom
"D52","D","D_SOD-123",234.023054,-68.288944,102.000000,bottom
"D53","D","D_SOD-123",247.356153,-84.865202,102.000000,bottom
"D54","D","D_SOD-123",255.942946,-102.399056,102.000000,bottom
"D55","D","D_SOD-123",264.578946,-120.052056,102.000000,bottom
"D56","D","D_SOD-123",259.224833,-140.702070,102.000000,bottom
"D57","D","D_SOD-123",257.048000,-39.116000,102.000000,bottom
"D58","D","D_SOD-123",252.704940,-64.379540,102.000000,bottom
"D59","D","D_SOD-123",265.883294,-80.862565,102.000000,bottom
"D60","D","D_SOD-123",276.631400,-101.257100,90.000000,bottom
"D61","D","D_SOD-123",286.042100,-120.218200,90.000000,bottom
"D62","D","D_SOD-123",277.926800,-37.820600,90.000000,bottom
"D63","D","D_SOD-123",272.897600,-61.557900,90.000000,bottom
"D64","D","D_SOD-123",286.524700,-82.080100,90.000000,bottom
"D65","D","D_SOD-123",295.605200,-101.126400,90.000000,bottom
"D66","D","D_SOD-123",312.293000,-120.141000,90.000000,bottom
"D67","D","D_SOD-123",296.964100,-37.757100,90.000000,bottom
"D68","D","D_SOD-123",291.922200,-63.042800,90.000000,bottom
"D69","D","D_SOD-123",305.562000,-82.067400,90.000000,bottom
"D70","D","D_SOD-123",326.529700,-101.257100,90.000000,bottom
"D71","D","D_SOD-123",324.205600,-143.865600,90.000000,bottom
"D72","D","D_SOD-123",324.104000,-39.293800,90.000000,bottom
"D73","D","D_SOD-123",311.912000,-56.642000,90.000000,bottom
"D74","D","D_SOD-123",329.438000,-82.245200,90.000000,bottom
"D75","D","D_SOD-123",343.293700,-124.942600,90.000000,bottom
"D76","D","D_SOD-123",343.217500,-143.878300,90.000000,bottom
"D77","D","D_SOD-123",349.631000,-39.243000,90.000000,bottom
"D78","D","D_SOD-123",330.098400,-63.068200,90.000000,bottom
"D79","D","D_SOD-123",353.936300,-58.343800,90.000000,bottom
"D80","D","D_SOD-123",358.089200,-77.533500,90.000000,bottom
"D81","D","D_SOD-123",360.045000,-92.711000,90.000000,bottom
"D82","D","D_SOD-123",360.172000,-147.827000,90.000000,bottom
"LS1","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",27.940000,-39.125000,90.000000,bottom
"LS2","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",27.940000,-86.369000,90.000000,bottom
"LS3","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",27.940000,-135.645000,90.000000,bottom
"LS4","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",56.379000,-151.130000,180.000000,bottom
"LS5","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",127.775399,-156.504891,168.000000,bottom
"LS6","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",175.650000,-165.100000,180.000000,bottom
"LS7","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",211.582000,-159.004000,192.000000,bottom
"LS8","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",271.780000,-151.130000,180.000000,bottom
"LS9","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",328.159000,-151.130000,180.000000,bottom
"LS10","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",361.950000,-137.169000,270.000000,bottom
"LS11","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",361.950000,-86.369000,270.000000,bottom
"LS12","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",361.950000,-39.116000,270.000000,bottom
"LS13","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",237.227000,-26.924000,0.000000,bottom
"LS14","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",281.432000,-26.924000,0.000000,bottom
"LS15","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",331.724000,-27.178000,0.000000,bottom
"LS16","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",131.064000,-26.915000,0.000000,bottom
"LS17","LED","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.310000,-26.924000,0.000000,bottom
"Q1","2N7002","SOT-23",159.766000,-37.338000,180.000000,bottom
"R1","22","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",160.782000,-31.496000,0.000000,bottom
"R2","22","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",160.782000,-29.464000,0.000000,bottom
"R3","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",194.310000,-28.956000,270.000000,bottom
"R4","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",169.672000,-51.736000,270.000000,bottom
"R5","1.5K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",155.947000,-35.306000,0.000000,bottom
"RL1","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",44.704000,-44.704000,90.000000,bottom
"RL2","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",54.711600,-68.580000,90.000000,bottom
"RL3","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",55.118000,-87.621000,90.000000,bottom
"RL4","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",53.594000,-106.680000,90.000000,bottom
"RL5","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",54.356000,-125.721000,90.000000,bottom
"RL6","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",46.990000,-144.771000,90.000000,bottom
"RL7","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",68.580000,-43.171000,90.000000,bottom
"RL8","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",73.660000,-68.580000,90.000000,bottom
"RL9","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",79.248000,-87.639000,90.000000,bottom
"RL10","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",79.756000,-106.671000,90.000000,bottom
"RL11","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",85.090000,-125.721000,90.000000,bottom
"RL12","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",87.630000,-43.171000,90.000000,bottom
"RL13","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",92.710000,-67.047000,90.000000,bottom
"RL14","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",98.338891,-89.394601,78.000000,bottom
"RL15","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",99.060000,-108.966000,78.000000,bottom
"RL16","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.353109,-129.553399,78.000000,bottom
"RL17","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",105.156000,-149.098000,78.000000,bottom
"RL18","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",107.264200,-47.472600,78.000000,bottom
"RL19","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",111.506000,-72.644000,78.000000,bottom
"RL20","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",116.840000,-93.218000,78.000000,bottom
"RL21","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",117.561109,-112.789399,78.000000,bottom
"RL22","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",122.895109,-133.363399,78.000000,bottom
"RL23","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",125.857000,-51.435000,78.000000,bottom
"RL24","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",130.302000,-76.708000,78.000000,bottom
"RL25","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",135.636000,-97.282000,78.000000,bottom
"RL26","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",136.184891,-116.826601,78.000000,bottom
"RL27","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",141.437109,-137.427399,78.000000,bottom
"RL28","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",136.398000,-155.448000,78.000000,bottom
"RL29","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.098000,-56.388000,78.000000,bottom
"RL30","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",148.803109,-80.531399,78.000000,bottom
"RL31","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",154.178000,-101.346000,78.000000,bottom
"RL32","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",154.940000,-120.904000,78.000000,bottom
"RL33","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",160.060891,-141.464601,78.000000,bottom
"RL34","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.567109,-162.065399,78.000000,bottom
"RL34_1","R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",191.145386,-141.258128,102.000000,bottom
"RL35","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",165.354000,-58.166000,78.000000,bottom
"RL36","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",167.599109,-84.341399,78.000000,bottom
"RL37","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",192.572891,-101.994399,102.000000,bottom
"RL38","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",201.081891,-119.774399,102.000000,bottom
"RL39","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",209.804000,-137.287000,102.000000,bottom
"RL40","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",197.779891,-57.163399,102.000000,bottom
"RL41","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",197.906891,-81.420399,102.000000,bottom
"RL42","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",211.241891,-98.057399,102.000000,bottom
"RL43","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",219.750891,-115.837399,102.000000,bottom
"RL44","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",228.386891,-133.363399,102.000000,bottom
"RL45","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",220.766891,-154.572399,102.000000,bottom
"RL46","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",216.194891,-53.226399,102.000000,bottom
"RL47","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",216.448891,-77.483399,102.000000,bottom
"RL48","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",229.783891,-94.120399,102.000000,bottom
"RL49","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",238.506000,-111.760000,102.000000,bottom
"RL50","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",247.015000,-129.413000,102.000000,bottom
"RL51","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",239.435891,-48.400399,102.000000,bottom
"RL52","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",234.990891,-73.546399,102.000000,bottom
"RL53","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",248.498109,-90.156601,102.000000,bottom
"RL54","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",257.088891,-107.836399,102.000000,bottom
"RL55","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",265.724891,-125.362399,102.000000,bottom
"RL56","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",260.309109,-146.036601,102.000000,bottom
"RL57","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",258.104891,-44.450000,102.000000,bottom
"RL58","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",253.786891,-69.609399,102.000000,bottom
"RL59","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",266.913109,-86.219601,102.000000,bottom
"RL60","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",276.606000,-106.544000,90.000000,bottom
"RL61","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",286.004000,-125.594000,90.000000,bottom
"RL62","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",277.876000,-43.180000,90.000000,bottom
"RL63","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",272.923000,-66.920000,90.000000,bottom
"RL64","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",286.512000,-87.512000,90.000000,bottom
"RL65","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",295.656000,-106.553000,90.000000,bottom
"RL66","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",312.293000,-125.594000,90.000000,bottom
"RL67","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",296.926000,-43.189000,90.000000,bottom
"RL68","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",291.846000,-68.444000,90.000000,bottom
"RL69","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",305.562000,-87.494000,90.000000,bottom
"RL70","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",326.517000,-106.544000,90.000000,bottom
"RL71","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",324.231000,-149.470000,90.000000,bottom
"RL72","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",323.596000,-44.695000,90.000000,bottom
"RL73","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",308.610000,-68.335000,90.000000,bottom
"RL74","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",329.438000,-87.494000,90.000000,bottom
"RL75","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",343.281000,-130.420000,90.000000,bottom
"RL76","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",343.154000,-149.470000,90.000000,bottom
"RL77","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",349.631000,-44.713000,90.000000,bottom
"RL78","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",329.946000,-68.571000,90.000000,bottom
"RL79","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",353.822000,-63.745000,90.000000,bottom
"RL80","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",358.013000,-82.795000,90.000000,bottom
"RL81","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",359.918000,-100.466000,90.000000,bottom
"RL82","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",350.012000,-148.345000,90.000000,bottom
"RS1","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",28.965000,-43.434000,180.000000,bottom
"RS2","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",28.965000,-90.678000,180.000000,bottom
"RS3","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",28.965000,-139.954000,180.000000,bottom
"RS4","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",60.706000,-150.105000,270.000000,bottom
"RS5","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",131.839399,-157.288203,168.000000,bottom
"RS6","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",175.650000,-161.798000,0.000000,bottom
"RS7","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",215.900000,-157.988000,192.000000,bottom
"RS8","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",276.098000,-150.114000,270.000000,bottom
"RS9","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",332.232000,-150.105000,270.000000,bottom
"RS10","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",360.925000,-132.842000,0.000000,bottom
"RS11","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",360.925000,-82.042000,0.000000,bottom
"RS12","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",360.925000,-34.798000,0.000000,bottom
"RS13","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",232.918000,-27.940000,90.000000,bottom
"RS14","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",277.368000,-27.940000,90.000000,bottom
"RS15","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",327.415000,-28.194000,90.000000,bottom
"RS16","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",126.746000,-27.940000,90.000000,bottom
"RS17","R","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",62.992000,-27.949000,90.000000,bottom
"RU1","5.1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",182.864000,-26.924000,0.000000,bottom
"RU2","5.1K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",182.880000,-29.210000,0.000000,bottom
"SWR1","SW_Push","SW_SPST_TL3342",201.168000,-28.956000,180.000000,bottom
"U1","USBLC6-2SC6","SOT-23-6_Handsoldering",166.624000,-30.480000,0.000000,bottom
"U2","ATmega32U4-MU","QFN50P700X700X100-45N",175.260000,-40.894000,270.000000,bottom
"Y1","Crystal_GND24","Crystal_SMD_SeikoEpson_FA238-4pin_3.2x2.5mm_HandSoldering",193.294000,-39.624000,150.000000,bottom
